Order ID,Order Date,Customer ID,Customer Name,Region,City,Age,Gender,Product ID,Product Name,Category,Quantity,Unit Price,Discount,Revenue,Profit,Payment Mode,Delivery Days
TXN-002884,2025-08-04,CUST-0450,Jessica Brown,West,Surat,42,Female,PROD-0027,Storage Containers,Home & Kitchen,2,35.05,0.0,70.1,7.01,Unknown,
TXN-002885,2025-06-15,CUST-0197,Sarah Joshi,North,Lucknow,28,Other,PROD-0027,Storage Containers,Home & Kitchen,1,35.05,0.0,35.05,3.51,Unknown,
TXN-002886,2025-01-31,CUST-0595,Linda Malhotra,South,Kochi,67,Male,PROD-0026,Water Bottle,Home & Kitchen,2,17.56,0.0,35.12,3.51,Unknown,
TXN-002887,2025-01-07,CUST-0765,Joseph Garcia,West,Surat,42,Male,PROD-0017,Casual Shorts,Clothing,3,29.07,0.0,87.21,8.72,Unknown,
TXN-002888,2024-08-28,CUST-0270,Sarah Shah,South,Kochi,52,Other,PROD-0028,Cutting Board,Home & Kitchen,1,11.96,0.0,11.96,1.2,Unknown,
TXN-002889,2025-12-10,CUST-0328,Anthony Thomas,Central,Bhopal,42,Female,PROD-0035,Business Strategy,Books,1,33.11,0.0,33.11,3.31,Unknown,
TXN-002890,2025-12-20,CUST-0138,Matthew Martin,South,Kochi,59,Other,PROD-0021,Coffee Maker,Home & Kitchen,4,62.05,0.0,248.2,24.82,Unknown,
TXN-002891,2024-04-08,CUST-0253,Anthony Kulkarni,South,Kochi,32,Male,PROD-0035,Business Strategy,Books,2,33.11,0.0,66.22,6.62,Unknown,
TXN-002892,2024-11-17,CUST-0520,Sarah Bhat,West,Ahmedabad,48,Male,PROD-0046,Basketball,Sports,2,39.63,0.0,79.26,7.93,Unknown,
TXN-002893,2024-12-22,CUST-0108,Richard Johnson,Central,Raipur,44,Male,PROD-0039,Cookbook,Books,1,22.32,0.0,22.32,2.23,Unknown,
TXN-002894,2025-07-21,CUST-0735,Robert Williams,South,Hyderabad,65,Other,PROD-0045,Football,Sports,2,29.05,0.0,58.1,5.81,Unknown,
TXN-002895,2024-02-24,CUST-0230,John Pillai,South,Coimbatore,31,Male,PROD-0030,Tea Kettle,Home & Kitchen,1,40.05,0.0,40.05,4.01,Unknown,
TXN-002896,2025-08-28,CUST-0472,Mia White,North,Delhi,30,Other,PROD-0040,Travel Guide,Books,2,22.38,0.0,44.76,4.48,Unknown,
TXN-002897,2024-06-24,CUST-0447,Kavita Thompson,North,Delhi,45,Female,PROD-0005,Smartwatch,Electronics,5,158.2,0.0,791.0,79.1,Unknown,
TXN-002898,2025-10-27,CUST-0023,Joseph White,North,Lucknow,42,Other,PROD-0036,Self-Help Guide,Books,2,10.26,0.0,20.52,2.05,Unknown,
TXN-002899,2025-12-24,CUST-0059,James Pillai,East,Guwahati,26,Other,PROD-0023,Toaster,Home & Kitchen,2,31.12,0.0,62.24,6.22,Unknown,
TXN-002900,2024-03-07,CUST-0152,Reyansh Iyer,South,Coimbatore,37,Male,PROD-0005,Smartwatch,Electronics,2,158.2,0.0,316.4,31.64,Unknown,
TXN-002901,2024-01-29,CUST-0737,Sophia Wright,South,Chennai,59,Male,PROD-0018,Sports Socks (3-Pack),Clothing,2,13.94,0.0,27.88,2.79,Unknown,
TXN-002902,2025-12-22,CUST-0731,Sunita Gupta,West,Mumbai,41,Other,PROD-0039,Cookbook,Books,2,22.32,0.0,44.64,4.46,Unknown,
TXN-002903,2024-08-08,CUST-0783,Mark Desai,East,Guwahati,36,Male,PROD-0009,Laptop Stand,Electronics,5,59.55,0.0,297.75,29.78,Unknown,
TXN-002904,2025-12-14,CUST-0678,Nikhil Smith,South,Chennai,64,Female,PROD-0029,Dish Rack,Home & Kitchen,1,28.32,0.0,28.32,2.83,Unknown,
TXN-002905,2025-08-06,CUST-0691,Suresh Mehta,West,Mumbai,69,Male,PROD-0020,Scarf,Clothing,1,33.28,0.0,33.28,3.33,Unknown,
TXN-002906,2025-07-06,CUST-0521,Michael Menon,South,Kochi,56,Other,PROD-0027,Storage Containers,Home & Kitchen,1,35.05,0.0,35.05,3.51,Unknown,
TXN-002907,2024-01-07,CUST-0698,Nikhil Pillai,North,Delhi,43,Other,PROD-0038,History Of Ai,Books,1,15.71,0.0,15.71,1.57,Unknown,
TXN-002908,2025-01-01,CUST-0625,Michael Jones,South,Chennai,20,Other,PROD-0004,Portable Charger,Electronics,3,42.05,0.0,126.15,12.62,Unknown,
TXN-002909,2024-03-13,CUST-0602,Mia Chopra,North,Jaipur,31,Other,PROD-0008,Monitor Stand,Electronics,3,53.18,0.0,159.54,15.95,Unknown,
TXN-002910,2024-06-14,CUST-0629,Sai Garcia,North,Lucknow,36,Female,PROD-0005,Smartwatch,Electronics,2,158.2,0.0,316.4,31.64,Unknown,
TXN-002911,2025-09-07,CUST-0751,Suresh Lewis,Central,Raipur,60,Female,PROD-0013,Hoodie,Clothing,1,50.64,0.0,50.64,5.06,Unknown,
TXN-002912,2024-07-04,CUST-0793,Sneha Reddy,West,Surat,47,Female,PROD-0049,Cycling Gloves,Sports,5,31.15,0.0,155.75,15.58,Unknown,
TXN-002913,2024-05-02,CUST-0031,Michael Malhotra,South,Bangalore,33,Other,PROD-0042,Dumbbells (Pair),Sports,4,77.78,0.0,311.12,31.11,Unknown,
TXN-002914,2025-02-17,CUST-0340,Betty Brown,Central,Nagpur,69,Male,PROD-0006,Webcam Hd,Electronics,1,72.22,0.0,72.22,7.22,Unknown,
TXN-002915,2025-01-31,CUST-0588,Rahul Bhat,North,Jaipur,34,Male,PROD-0045,Football,Sports,4,29.05,0.0,116.2,11.62,Unknown,
TXN-002916,2024-05-21,CUST-0418,Suresh Lee,South,Bangalore,24,Female,PROD-0025,Knife Set,Home & Kitchen,2,68.52,0.0,137.04,13.7,Unknown,
TXN-002917,2024-12-29,CUST-0352,James Harris,East,Bhubaneswar,25,Male,PROD-0012,Denim Jeans,Clothing,1,82.97,0.0,82.97,8.3,Unknown,
TXN-002918,2024-09-15,CUST-0182,Jessica Anderson,West,Pune,47,Other,PROD-0046,Basketball,Sports,2,39.63,0.0,79.26,7.93,Unknown,
TXN-002919,2025-02-15,CUST-0512,Sara Patel,North,Jaipur,46,Female,PROD-0006,Webcam Hd,Electronics,1,72.22,0.0,72.22,7.22,Unknown,
TXN-002920,2025-10-24,CUST-0206,Charles Malhotra,South,Kochi,48,Male,PROD-0015,Formal Shirt,Clothing,1,57.36,0.0,57.36,5.74,Unknown,
TXN-002921,2024-04-06,CUST-0649,Reyansh Lewis,East,Patna,70,Male,PROD-0006,Webcam Hd,Electronics,1,72.22,0.0,72.22,7.22,Unknown,
TXN-002922,2025-09-12,CUST-0537,Myra Menon,South,Coimbatore,65,Other,PROD-0017,Casual Shorts,Clothing,1,29.07,0.0,29.07,2.91,Unknown,
TXN-002923,2025-01-17,CUST-0063,Linda Chopra,South,Kochi,52,Other,PROD-0036,Self-Help Guide,Books,1,10.26,0.0,10.26,1.03,Unknown,
TXN-002924,2025-06-25,CUST-0098,Riya Harris,North,Delhi,67,Female,PROD-0011,Cotton T-Shirt,Clothing,1,30.65,0.0,30.65,3.07,Unknown,
TXN-002925,2024-11-09,CUST-0013,Rahul Brown,East,Bhubaneswar,60,Female,PROD-0001,Wireless Mouse,Electronics,1,45.68,0.0,45.68,4.57,Unknown,
TXN-002926,2024-03-12,CUST-0029,Neha Brown,South,Coimbatore,67,Other,PROD-0037,Fiction Novel,Books,2,12.83,0.0,25.66,2.57,Unknown,
TXN-002927,2025-05-25,CUST-0177,Vikram Bhat,Central,Indore,36,Female,PROD-0013,Hoodie,Clothing,2,50.64,0.0,101.28,10.13,Unknown,
TXN-002928,2024-12-19,CUST-0187,John Martin,Central,Raipur,47,Female,PROD-0035,Business Strategy,Books,1,33.11,0.0,33.11,3.31,Unknown,
TXN-002929,2025-09-06,CUST-0100,Sunita Reddy,West,Pune,69,Female,PROD-0044,Jump Rope,Sports,4,18.67,0.0,74.68,7.47,Unknown,
TXN-002930,2025-03-27,CUST-0384,Aditya Patel,West,Goa,47,Male,PROD-0037,Fiction Novel,Books,1,12.83,0.0,12.83,1.28,Unknown,
TXN-002931,2024-06-01,CUST-0724,Patricia Malhotra,East,Patna,49,Other,PROD-0050,Gym Bag,Sports,1,52.65,0.0,52.65,5.27,Unknown,
TXN-002932,2025-07-04,CUST-0456,Aanya Gupta,West,Goa,67,Male,PROD-0002,Bluetooth Headphones,Electronics,2,92.28,0.0,184.56,18.46,Unknown,
TXN-002933,2024-04-20,CUST-0124,Aanya Wright,South,Hyderabad,24,Other,PROD-0020,Scarf,Clothing,4,33.28,0.0,133.12,13.31,Unknown,
TXN-002934,2025-06-14,CUST-0358,Swati Malhotra,South,Chennai,68,Female,PROD-0044,Jump Rope,Sports,1,18.67,0.0,18.67,1.87,Unknown,
TXN-002935,2025-09-09,CUST-0172,Richard Robinson,West,Ahmedabad,60,Female,PROD-0007,Keyboard Mechanical,Electronics,2,97.82,0.0,195.64,19.56,Unknown,
TXN-002936,2025-04-10,CUST-0159,Lucas Anderson,East,Kolkata,32,Female,PROD-0040,Travel Guide,Books,4,22.38,0.0,89.52,8.95,Unknown,
TXN-002937,2025-04-03,CUST-0675,Priya Smith,North,Delhi,27,Other,PROD-0036,Self-Help Guide,Books,3,10.26,0.0,30.78,3.08,Unknown,
TXN-002938,2024-12-12,CUST-0120,Krishna Wright,North,Delhi,33,Male,PROD-0043,Resistance Bands,Sports,2,22.74,0.0,45.48,4.55,Unknown,
TXN-002939,2025-05-17,CUST-0253,Anthony Kulkarni,South,Kochi,32,Male,PROD-0024,Non-Stick Pan,Home & Kitchen,1,32.73,0.0,32.73,3.27,Unknown,
TXN-002940,2024-03-01,CUST-0193,Neha Kumar,West,Ahmedabad,39,Other,PROD-0026,Water Bottle,Home & Kitchen,1,17.56,0.0,17.56,1.76,Unknown,
TXN-002941,2025-08-28,CUST-0492,Sarah Shah,North,Delhi,51,Male,PROD-0043,Resistance Bands,Sports,3,22.74,0.0,68.22,6.82,Unknown,
TXN-002942,2025-11-01,CUST-0102,Mason Young,Central,Raipur,53,Female,PROD-0034,Web Development,Books,1,44.41,0.0,44.41,4.44,Unknown,
TXN-002943,2025-12-20,CUST-0329,Sai Lee,West,Ahmedabad,34,Other,PROD-0034,Web Development,Books,2,44.41,0.0,88.82,8.88,Unknown,
TXN-002944,2025-07-13,CUST-0545,Sara Lewis,South,Chennai,51,Male,PROD-0034,Web Development,Books,1,44.41,0.0,44.41,4.44,Unknown,
TXN-002945,2024-05-18,CUST-0659,Karen Iyer,North,Amritsar,57,Other,PROD-0013,Hoodie,Clothing,1,50.64,0.0,50.64,5.06,Unknown,
TXN-002946,2025-10-03,CUST-0459,Susan Rodriguez,South,Coimbatore,31,Male,PROD-0049,Cycling Gloves,Sports,1,31.15,0.0,31.15,3.12,Unknown,
TXN-002947,2024-03-25,CUST-0437,Suresh Rao,South,Kochi,27,Female,PROD-0026,Water Bottle,Home & Kitchen,2,17.56,0.0,35.12,3.51,Unknown,
TXN-002948,2024-11-25,CUST-0503,Noah Pillai,Central,Raipur,61,Other,PROD-0002,Bluetooth Headphones,Electronics,2,92.28,0.0,184.56,18.46,Unknown,
TXN-002949,2024-11-09,CUST-0575,Donald Mehta,East,Patna,36,Other,PROD-0031,Python Programming,Books,2,22.63,0.0,45.26,4.53,Unknown,
TXN-002950,2025-12-01,CUST-0510,Swati Pillai,North,Delhi,35,Male,PROD-0050,Gym Bag,Sports,1,52.65,0.0,52.65,5.27,Unknown,
TXN-002951,2024-02-12,CUST-0716,Divya Hernandez,West,Mumbai,68,Other,PROD-0004,Portable Charger,Electronics,2,42.05,0.0,84.1,8.41,Unknown,
TXN-002952,2025-08-24,CUST-0193,Neha Kumar,West,Ahmedabad,39,Other,PROD-0006,Webcam Hd,Electronics,1,72.22,0.0,72.22,7.22,Unknown,
TXN-002953,2025-10-18,CUST-0766,Arjun Moore,South,Hyderabad,18,Female,PROD-0037,Fiction Novel,Books,2,12.83,0.0,25.66,2.57,Unknown,
TXN-002954,2024-01-29,CUST-0322,Aadhya Singh,South,Kochi,58,Other,PROD-0048,Swimming Goggles,Sports,1,16.81,0.0,16.81,1.68,Unknown,
TXN-002955,2024-12-26,CUST-0049,Matthew Anderson,South,Kochi,21,Male,PROD-0020,Scarf,Clothing,1,33.28,0.0,33.28,3.33,Unknown,
TXN-002956,2025-12-01,CUST-0551,Sneha Brown,East,Bhubaneswar,47,Male,PROD-0004,Portable Charger,Electronics,3,42.05,0.0,126.15,12.62,Unknown,
TXN-002957,2024-07-01,CUST-0445,Jessica Martinez,Central,Bhopal,53,Female,PROD-0048,Swimming Goggles,Sports,2,16.81,0.0,33.62,3.36,Unknown,
TXN-002958,2024-02-15,CUST-0521,Michael Menon,South,Kochi,56,Other,PROD-0024,Non-Stick Pan,Home & Kitchen,2,32.73,0.0,65.46,6.55,Unknown,
TXN-002959,2024-07-09,CUST-0220,Meena Anderson,North,Amritsar,53,Female,PROD-0007,Keyboard Mechanical,Electronics,2,97.82,0.0,195.64,19.56,Unknown,
TXN-002960,2024-07-27,CUST-0227,Deepak Brown,North,Jaipur,52,Other,PROD-0046,Basketball,Sports,1,39.63,0.0,39.63,3.96,Unknown,
TXN-002961,2025-09-19,CUST-0508,Jennifer Martin,West,Surat,29,Other,PROD-0014,Running Shoes,Clothing,2,41.04,0.0,82.08,8.21,Unknown,
TXN-002962,2024-07-29,CUST-0016,Emma Rao,East,Kolkata,32,Male,PROD-0003,Usb-C Hub,Electronics,4,61.28,0.0,245.12,24.51,Unknown,
TXN-002963,2024-01-05,CUST-0706,Suresh Bhat,Central,Bhopal,27,Other,PROD-0008,Monitor Stand,Electronics,4,53.18,0.0,212.72,21.27,Unknown,
TXN-002964,2024-12-04,CUST-0247,Myra Smith,West,Ahmedabad,60,Female,PROD-0043,Resistance Bands,Sports,3,22.74,0.0,68.22,6.82,Unknown,
TXN-002965,2025-01-15,CUST-0182,Jessica Anderson,West,Pune,47,Other,PROD-0025,Knife Set,Home & Kitchen,3,68.52,0.0,205.56,20.56,Unknown,
TXN-002966,2025-09-05,CUST-0412,Emma Young,East,Patna,25,Other,PROD-0003,Usb-C Hub,Electronics,1,61.28,0.0,61.28,6.13,Unknown,
TXN-002967,2025-03-08,CUST-0253,Anthony Kulkarni,South,Kochi,32,Male,PROD-0040,Travel Guide,Books,2,22.38,0.0,44.76,4.48,Unknown,
TXN-002968,2025-10-03,CUST-0697,Oliver Young,Central,Nagpur,60,Female,PROD-0037,Fiction Novel,Books,3,12.83,0.0,38.49,3.85,Unknown,
TXN-002969,2025-10-31,CUST-0318,Pari Gupta,East,Guwahati,62,Male,PROD-0014,Running Shoes,Clothing,4,41.04,0.0,164.16,16.42,Unknown,
TXN-002970,2024-01-11,CUST-0755,Suresh Allen,East,Guwahati,68,Female,PROD-0018,Sports Socks (3-Pack),Clothing,2,13.94,0.0,27.88,2.79,Unknown,
TXN-002971,2024-07-13,CUST-0426,Ashley Hernandez,West,Pune,50,Female,PROD-0027,Storage Containers,Home & Kitchen,1,35.05,0.0,35.05,3.51,Unknown,
TXN-002972,2024-01-11,CUST-0798,Isha Anderson,West,Mumbai,44,Female,PROD-0032,Data Science Handbook,Books,1,42.44,0.0,42.44,4.24,Unknown,
TXN-002973,2025-12-13,CUST-0642,Mary Smith,West,Ahmedabad,32,Male,PROD-0045,Football,Sports,1,29.05,0.0,29.05,2.91,Unknown,
TXN-002974,2025-12-07,CUST-0786,Aanya Jackson,West,Pune,23,Other,PROD-0029,Dish Rack,Home & Kitchen,1,28.32,0.0,28.32,2.83,Unknown,
TXN-002975,2024-04-28,CUST-0229,Charles Patel,South,Coimbatore,19,Male,PROD-0005,Smartwatch,Electronics,2,158.2,0.0,316.4,31.64,Unknown,
TXN-002976,2025-07-03,CUST-0163,Ishaan Singh,South,Hyderabad,56,Other,PROD-0032,Data Science Handbook,Books,1,42.44,0.0,42.44,4.24,Unknown,
TXN-002977,2024-09-19,CUST-0336,William Moore,West,Ahmedabad,20,Other,PROD-0011,Cotton T-Shirt,Clothing,4,30.65,0.0,122.6,12.26,Unknown,
TXN-002978,2025-02-11,CUST-0698,Nikhil Pillai,North,Delhi,43,Other,PROD-0046,Basketball,Sports,4,39.63,0.0,158.52,15.85,Unknown,
TXN-002979,2025-08-06,CUST-0292,Sai Pillai,West,Surat,51,Other,PROD-0035,Business Strategy,Books,1,33.11,0.0,33.11,3.31,Unknown,
TXN-002980,2025-02-08,CUST-0268,Aarav Kulkarni,East,Bhubaneswar,67,Male,PROD-0007,Keyboard Mechanical,Electronics,3,97.82,0.0,293.46,29.35,Unknown,
TXN-002981,2025-05-24,CUST-0207,Deepak Jones,Central,Nagpur,54,Female,PROD-0006,Webcam Hd,Electronics,2,72.22,0.0,144.44,14.44,Unknown,
TXN-002982,2024-02-06,CUST-0206,Charles Malhotra,South,Kochi,48,Male,PROD-0009,Laptop Stand,Electronics,2,59.55,0.0,119.1,11.91,Unknown,
TXN-002983,2024-08-22,CUST-0481,Jessica Chopra,South,Chennai,39,Male,PROD-0031,Python Programming,Books,1,22.63,0.0,22.63,2.26,Unknown,
TXN-002984,2025-12-11,CUST-0039,Ayaan Rao,North,Delhi,39,Male,PROD-0025,Knife Set,Home & Kitchen,1,68.52,0.0,68.52,6.85,Unknown,
TXN-002985,2025-01-14,CUST-0070,Nisha Mehta,West,Goa,63,Female,PROD-0016,Winter Jacket,Clothing,2,125.83,0.0,251.66,25.17,Unknown,
TXN-002986,2025-09-03,CUST-0449,Karan Miller,South,Chennai,67,Other,PROD-0048,Swimming Goggles,Sports,1,16.81,0.0,16.81,1.68,Unknown,
TXN-002987,2025-05-30,CUST-0788,Charles Chopra,East,Guwahati,21,Male,PROD-0003,Usb-C Hub,Electronics,2,61.28,0.0,122.56,12.26,Unknown,
TXN-002988,2024-11-21,CUST-0786,Aanya Jackson,West,Pune,23,Other,PROD-0013,Hoodie,Clothing,3,50.64,0.0,151.92,15.19,Unknown,
TXN-002989,2024-06-05,CUST-0045,Patricia Joshi,South,Chennai,30,Other,PROD-0037,Fiction Novel,Books,1,12.83,0.0,12.83,1.28,Unknown,
TXN-002990,2024-12-24,CUST-0350,Neha Lewis,West,Ahmedabad,41,Female,PROD-0017,Casual Shorts,Clothing,4,29.07,0.0,116.28,11.63,Unknown,
TXN-002991,2024-02-27,CUST-0474,Vivaan Kulkarni,South,Bangalore,65,Female,PROD-0013,Hoodie,Clothing,4,50.64,0.0,202.56,20.26,Unknown,
TXN-002992,2024-10-25,CUST-0401,Sophia Rao,North,Amritsar,48,Male,PROD-0025,Knife Set,Home & Kitchen,1,68.52,0.0,68.52,6.85,Unknown,
TXN-002993,2025-10-04,CUST-0518,Mark Mehta,West,Pune,26,Female,PROD-0005,Smartwatch,Electronics,1,158.2,0.0,158.2,15.82,Unknown,
TXN-002994,2025-03-25,CUST-0200,Sandra Miller,Central,Indore,28,Male,PROD-0022,Blender,Home & Kitchen,2,46.5,0.0,93.0,9.3,Unknown,
TXN-002995,2024-09-08,CUST-0026,Patricia Reddy,East,Guwahati,28,Female,PROD-0029,Dish Rack,Home & Kitchen,1,28.32,0.0,28.32,2.83,Unknown,
TXN-002996,2024-06-13,CUST-0617,Pari Robinson,North,Chandigarh,49,Female,PROD-0034,Web Development,Books,1,44.41,0.0,44.41,4.44,Unknown,
TXN-002997,2024-02-28,CUST-0147,Nikhil Sharma,Central,Indore,35,Male,PROD-0036,Self-Help Guide,Books,5,10.26,0.0,51.3,5.13,Unknown,
TXN-002998,2025-06-14,CUST-0115,Isabella Jackson,North,Delhi,59,Female,PROD-0044,Jump Rope,Sports,1,18.67,0.0,18.67,1.87,Unknown,
TXN-002999,2024-06-22,CUST-0548,Sarah Garcia,North,Amritsar,30,Female,PROD-0002,Bluetooth Headphones,Electronics,2,92.28,0.0,184.56,18.46,Unknown,
TXN-003000,2024-05-26,CUST-0742,Kavita Martinez,East,Ranchi,70,Other,PROD-0021,Coffee Maker,Home & Kitchen,1,62.05,0.0,62.05,6.21,Unknown,
TXN-003001,2025-01-25,CUST-0107,Meena Jones,South,Chennai,22,Female,PROD-0044,Jump Rope,Sports,1,18.67,0.0,18.67,1.87,Unknown,
TXN-003002,2025-01-31,CUST-0004,Mia Verma,Central,Indore,63,Other,PROD-0037,Fiction Novel,Books,1,12.83,0.0,12.83,1.28,Unknown,
TXN-003003,2024-08-17,CUST-0788,Charles Chopra,East,Guwahati,21,Male,PROD-0037,Fiction Novel,Books,1,12.83,0.0,12.83,1.28,Unknown,
TXN-003004,2025-07-12,CUST-0781,Margaret Young,Central,Bhopal,36,Male,PROD-0041,Yoga Mat,Sports,1,42.7,0.0,42.7,4.27,Unknown,
TXN-003005,2025-05-02,CUST-0076,Richard Verma,South,Hyderabad,68,Female,PROD-0002,Bluetooth Headphones,Electronics,2,92.28,0.0,184.56,18.46,Unknown,
TXN-003006,2025-12-03,CUST-0586,Charles Verma,North,Chandigarh,46,Female,PROD-0042,Dumbbells (Pair),Sports,1,77.78,0.0,77.78,7.78,Unknown,
TXN-003007,2024-08-31,CUST-0631,Pooja Chopra,Central,Nagpur,65,Other,PROD-0025,Knife Set,Home & Kitchen,2,68.52,0.0,137.04,13.7,Unknown,
TXN-003008,2024-12-19,CUST-0700,Joseph Patel,East,Ranchi,48,Male,PROD-0032,Data Science Handbook,Books,2,42.44,0.0,84.88,8.49,Unknown,
TXN-003009,2024-06-05,CUST-0652,Aadhya Sharma,North,Chandigarh,26,Male,PROD-0030,Tea Kettle,Home & Kitchen,2,40.05,0.0,80.1,8.01,Unknown,
TXN-003010,2024-08-17,CUST-0466,Jessica Miller,South,Hyderabad,42,Male,PROD-0035,Business Strategy,Books,4,33.11,0.0,132.44,13.24,Unknown,
TXN-003011,2024-06-27,CUST-0148,Reyansh Martin,East,Bhubaneswar,58,Female,PROD-0019,Cap,Clothing,2,12.46,0.0,24.92,2.49,Unknown,
TXN-003012,2025-01-11,CUST-0398,Noah Malhotra,West,Mumbai,41,Female,PROD-0017,Casual Shorts,Clothing,4,29.07,0.0,116.28,11.63,Unknown,
TXN-003013,2024-11-03,CUST-0758,Daniel Desai,Central,Bhopal,61,Female,PROD-0002,Bluetooth Headphones,Electronics,2,92.28,0.0,184.56,18.46,Unknown,
TXN-003014,2025-12-28,CUST-0148,Reyansh Martin,East,Bhubaneswar,58,Female,PROD-0003,Usb-C Hub,Electronics,2,61.28,0.0,122.56,12.26,Unknown,
TXN-003015,2024-05-08,CUST-0555,Nikhil Lopez,Central,Bhopal,61,Male,PROD-0015,Formal Shirt,Clothing,5,57.36,0.0,286.8,28.68,Unknown,
TXN-003016,2025-02-19,CUST-0642,Mary Smith,West,Ahmedabad,32,Male,PROD-0023,Toaster,Home & Kitchen,1,31.12,0.0,31.12,3.11,Unknown,
TXN-003017,2025-04-08,CUST-0432,Aarav Menon,West,Pune,46,Female,PROD-0027,Storage Containers,Home & Kitchen,2,35.05,0.0,70.1,7.01,Unknown,
TXN-003018,2024-12-11,CUST-0455,Sunita Martinez,East,Bhubaneswar,35,Male,PROD-0025,Knife Set,Home & Kitchen,2,68.52,0.0,137.04,13.7,Unknown,
TXN-003019,2025-06-26,CUST-0334,Krishna Walker,West,Mumbai,36,Male,PROD-0043,Resistance Bands,Sports,1,22.74,0.0,22.74,2.27,Unknown,
TXN-003020,2024-07-14,CUST-0211,Pari Lee,North,Delhi,37,Female,PROD-0016,Winter Jacket,Clothing,1,125.83,0.0,125.83,12.58,Unknown,
TXN-003021,2025-11-06,CUST-0583,William Kulkarni,West,Pune,49,Female,PROD-0013,Hoodie,Clothing,4,50.64,0.0,202.56,20.26,Unknown,
TXN-003022,2025-07-15,CUST-0634,Vihaan Rao,Central,Nagpur,58,Other,PROD-0024,Non-Stick Pan,Home & Kitchen,4,32.73,0.0,130.92,13.09,Unknown,
TXN-003023,2024-11-10,CUST-0783,Mark Desai,East,Guwahati,36,Male,PROD-0027,Storage Containers,Home & Kitchen,1,35.05,0.0,35.05,3.51,Unknown,
TXN-003024,2024-04-21,CUST-0219,Nisha Thompson,West,Ahmedabad,24,Other,PROD-0026,Water Bottle,Home & Kitchen,1,17.56,0.0,17.56,1.76,Unknown,
TXN-003025,2025-09-30,CUST-0556,James Reddy,South,Hyderabad,25,Male,PROD-0042,Dumbbells (Pair),Sports,2,77.78,0.0,155.56,15.56,Unknown,
TXN-003026,2024-12-11,CUST-0423,Arjun Shah,West,Pune,20,Female,PROD-0004,Portable Charger,Electronics,1,42.05,0.0,42.05,4.21,Unknown,
TXN-003027,2025-06-13,CUST-0565,Swati Gupta,East,Bhubaneswar,52,Female,PROD-0011,Cotton T-Shirt,Clothing,2,30.65,0.0,61.3,6.13,Unknown,
TXN-003028,2024-01-25,CUST-0443,Aanya Lewis,South,Coimbatore,49,Male,PROD-0012,Denim Jeans,Clothing,4,82.97,0.0,331.88,33.19,Unknown,
TXN-003029,2025-11-14,CUST-0711,Mark Jackson,Central,Indore,25,Female,PROD-0014,Running Shoes,Clothing,1,41.04,0.0,41.04,4.1,Unknown,
TXN-003030,2025-11-27,CUST-0177,Vikram Bhat,Central,Indore,36,Female,PROD-0018,Sports Socks (3-Pack),Clothing,5,13.94,0.0,69.7,6.97,Unknown,
TXN-003031,2025-02-15,CUST-0577,Ayaan Bhat,South,Chennai,33,Male,PROD-0050,Gym Bag,Sports,1,52.65,0.0,52.65,5.27,Unknown,
TXN-003032,2024-11-20,CUST-0589,Linda Clark,South,Bangalore,43,Other,PROD-0013,Hoodie,Clothing,1,50.64,0.0,50.64,5.06,Unknown,
TXN-003033,2024-05-13,CUST-0480,Riya Verma,East,Ranchi,55,Other,PROD-0016,Winter Jacket,Clothing,4,125.83,0.0,503.32,50.33,Unknown,
TXN-003034,2025-09-19,CUST-0781,Margaret Young,Central,Bhopal,36,Male,PROD-0032,Data Science Handbook,Books,1,42.44,0.0,42.44,4.24,Unknown,
TXN-003035,2024-02-06,CUST-0544,Sai Walker,North,Delhi,39,Other,PROD-0048,Swimming Goggles,Sports,2,16.81,0.0,33.62,3.36,Unknown,
TXN-003036,2024-03-28,CUST-0693,Patricia Mehta,West,Pune,64,Male,PROD-0007,Keyboard Mechanical,Electronics,3,97.82,0.0,293.46,29.35,Unknown,
TXN-003037,2024-02-24,CUST-0022,Reyansh Reddy,South,Chennai,68,Other,PROD-0001,Wireless Mouse,Electronics,4,45.68,0.0,182.72,18.27,Unknown,
TXN-003038,2024-12-31,CUST-0340,Betty Brown,Central,Nagpur,69,Male,PROD-0006,Webcam Hd,Electronics,1,72.22,0.0,72.22,7.22,Unknown,
TXN-003039,2024-08-06,CUST-0208,Swati Verma,West,Ahmedabad,18,Other,PROD-0048,Swimming Goggles,Sports,1,16.81,0.0,16.81,1.68,Unknown,
TXN-003040,2024-11-19,CUST-0315,Robert Verma,West,Mumbai,43,Other,PROD-0005,Smartwatch,Electronics,1,158.2,0.0,158.2,15.82,Unknown,
TXN-003041,2025-12-21,CUST-0598,Neha Miller,Central,Raipur,31,Male,PROD-0029,Dish Rack,Home & Kitchen,2,28.32,0.0,56.64,5.66,Unknown,
TXN-003042,2025-07-29,CUST-0180,Diya Rao,North,Lucknow,25,Other,PROD-0019,Cap,Clothing,1,12.46,0.0,12.46,1.25,Unknown,
TXN-003043,2024-05-01,CUST-0164,Noah Chopra,West,Mumbai,47,Other,PROD-0010,External Ssd 1Tb,Electronics,1,77.83,0.0,77.83,7.78,Unknown,
TXN-003044,2025-07-29,CUST-0546,Oliver Mehta,East,Ranchi,45,Female,PROD-0040,Travel Guide,Books,2,22.38,0.0,44.76,4.48,Unknown,
